"filename", "language", "Go", "XML", "comment", "blank", "total"
"/home/user/Desktop/all_golang/interpreter/ast/ast.go", "Go", 39, 0, 8, 11, 58
"/home/user/Desktop/all_golang/interpreter/go.mod", "XML", 0, 2, 0, 2, 4
"/home/user/Desktop/all_golang/interpreter/lexer/lexer.go", "Go", 122, 0, 4, 16, 142
"/home/user/Desktop/all_golang/interpreter/lexer/lexer_test.go", "Go", 14, 0, 105, 4, 123
"/home/user/Desktop/all_golang/interpreter/main.go", "Go", 17, 0, 0, 4, 21
"/home/user/Desktop/all_golang/interpreter/parser/parser.go", "Go", 79, 0, 0, 20, 99
"/home/user/Desktop/all_golang/interpreter/parser/parser_test.go", "Go", 67, 0, 0, 13, 80
"/home/user/Desktop/all_golang/interpreter/repl/repl.go", "Go", 24, 0, 0, 7, 31
"/home/user/Desktop/all_golang/interpreter/token/token.go", "Go", 50, 0, 6, 9, 65
"Total", "-", 412, 2, 123, 86, 623
